Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.675604816,1.857978443,10.90343233,-7.955445487,8.22152367,-7.015773539,-8.095229645,9.452524059,0.885098936,2.54158651,1.725032676,0.082560697,-3.23093147,2.947075985,1.796056884,3.698081547,3.595490064,4.169322568,2.899350814,5.595485208,4.068634343,3.364354837,2.22405308,2.820277068,0.858931156,-2.90178371,-5.725186571,-12.85913825,2.051263877,1.315111829,-1.966884505,8.338114178,4.832113647,6.255546448,5.685744953,5.124260857,4.302343653,4.510746401,9.576109096,12.43457182,10.15235644,10.90518951,12.78773931,12.59285207,12.67468886,12.27076439,11.26826335,9.574806889,9.844419191,8.875133566,4.784289857,6.449430572,7.508547128,7.10610606,6.180617815,5.023403471,5.732543538,6.102874337,2.246355673,
Middle East & North Africa (excluding high income),MNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,4.508773054,6.638886216,8.963715193,9.780007356,6.661707678,6.424721396,10.95665386,4.32951364,3.943005059,-2.088251035,12.31679382,-3.719404169,-8.933068291,-5.72223666,-14.50265877,-3.669718824,12.20385219,1.345828508,-4.795426005,0.031142295,-5.813814487,-1.12939796,-3.510790665,-0.060419348,8.992372924,-3.873138591,2.126337389,0.424435604,-0.783966662,0.40731719,3.96482139,1.290236551,4.856547357,2.399746852,2.60098366,0.44185936,1.542927127,1.010737492,6.229065954,2.743004207,3.684113398,4.248628583,1.732967067,0.754345705,3.39076765,-2.704076174,0.955308634,-0.103903127,0.306866713,-1.009946704,6.001002854,1.193109633,-2.030205888,-2.044505338,
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.220751161,-9.151674098,3.279119285,0.693871395,1.496370321,2.074413928,4.241156669,4.026601866,8.431555487,6.662736441,7.032626289,-5.996976677,2.546301281,3.120042991,-2.805617761,3.447966426,1.685007436,3.332391971,2.925490749,4.704711906,5.102566248,4.077992873,
Mongolia,MNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,5.645233718,3.193492592,3.222990493,2.919118384,6.362728433,0.556699486,2.272637586,1.682213832,-5.096440149,-10.08385898,-10.29102924,-4.011277905,1.359891949,5.564445745,1.416530987,3.04418311,2.465633246,2.178521708,0.251938336,2.009383997,3.717785665,5.899766977,9.401050744,5.978681774,7.18034816,8.761902579,7.324809847,-2.815705841,4.562359683,15.15416281,10.15919245,9.43696905,5.745360276,0.388160071,-0.748813701,3.394558162,5.33766339,3.367089797,
Northern Mariana Islands,MNP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.228038208,-1.932293397,-11.57881386,-5.791352704,-5.592486859,-10.10307447,-16.8737189,1.800671197,-7.762377591,-0.015858488,1.522249558,2.808187117,2.64046084,27.37934729,24.73789824,-20.06010379,,
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,2.50662165,-9.013575628,-17.39374609,-7.952906693,-0.0149655,-2.636919736,14.89922636,8.440353711,6.10133059,-0.41030461,2.24296233,-9.374713468,6.250723597,2.420442301,-1.275235841,7.877990781,8.3365509,7.206394859,8.911668159,-1.491682486,8.94999119,6.132639965,3.743985442,4.775742608,3.610162641,6.644048611,4.781146598,4.411447043,3.44780638,3.619948623,4.504454221,4.345768201,4.042374111,4.434559392,3.740303766,0.884673467,0.775389933,0.473500298,-0.647121135,
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,-2.189559903,-4.83834494,23.94543436,12.70910984,-2.74706455,0.477554401,6.906003266,-1.769147224,8.662328397,-1.164462188,-3.649655239,-7.377699912,8.889560979,-7.8965753,5.396790857,-4.714375614,-3.373237394,1.767683251,0.388445167,0.460356491,-5.159099515,0.761743954,-5.959679586,0.142663779,2.845228064,-0.814844545,-0.949558746,2.05671861,-4.303715633,-0.823316208,-0.728207611,3.182314324,-5.509833554,7.061335201,3.175653711,-6.43659705,0.19816512,1.027546032,-6.425227832,-3.449135518,-1.381008287,3.969874403,1.807364212,5.516753918,14.99786616,-4.743068804,-3.164937347,-2.768448434,-0.339731916,1.149103353,1.428659612,1.124091673,1.266610002,2.370888968,-1.590303272,0.620329512,-0.684871982,3.067004864,
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,4.82783144,2.482728187,1.730491667,-11.56492513,4.324779863,4.215300288,-0.535170122,3.60922239,6.083876294,8.906236903,8.079466409,6.058719164,3.668090835,6.425944037,3.314166399,5.120444426,3.843627974,2.688328553,3.394776363,4.513432587,4.372417165,4.96251941,1.314748642,7.144715981,2.534262837,0.911910203,5.161670447,3.677809319,1.176699104,4.377586804,5.246496948,5.006539083,3.041100454,4.129198864,3.911001248,3.209499452,3.132851975,3.556904271,3.416023973,3.766596458,3.720567648,3.703094597,2.98155626,
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.118775415,-1.725464922,-3.769002794,0.154310066,10.81104986,10.41892476,4.568397846,-4.426857315,3.160894138,-2.117904649,13.20285762,3.457835182,-0.407089946,4.274780425,3.137123508,1.952188878,1.756482709,6.415381896,1.326727308,-2.403561062,-7.682006063,0.105545045,1.072004945,1.931052477,0.202124569,-5.396756055,-4.301087459,-2.742671998,-3.556198095,1.995643418,6.512047235,-8.152097193,9.416682413,-10.56584543,15.55819928,5.406783403,1.344280837,1.06528168,0.17548279,-1.10652179,-7.32932715,-0.745454184,3.181805614,2.835450559,0.617770097,1.893621418,6.576082011,4.612470375,5.259064738,3.849632629,1.893187132,-0.985564538,2.255964336,2.778269574,0.002055023,-0.255885678,1.26339856,0.480027002,1.649562331,
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.255752503,3.060084054,3.97232363,2.170427921,4.602177658,4.914539136,1.208171959,5.339271488,2.388803045,3.487664546,7.465409051,6.859126078,9.115284147,5.77778081,-1.611448449,8.821065716,5.043518387,3.95132924,6.609756931,4.809494883,4.400041645,3.474868931,3.755615019,5.116925615,-3.605299732,-1.566247297,2.146898811,6.705521468,5.908344405,5.980303574,6.646447959,6.119140671,7.175095518,6.519108733,7.094525463,7.228737183,4.609261625,-9.671218293,3.57732227,6.357502701,-1.665144352,3.217412644,3.687927508,4.698552484,3.282294922,3.524283297,4.23645493,2.847079678,-3.285586651,5.623537378,3.666156277,3.959634656,3.270114061,4.595193579,3.687568749,3.041080647,4.383209295,3.362441214,2.927798195,
North America,NAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.659652062,4.560691557,2.947814982,4.367510124,5.015946566,5.229320919,1.379107401,3.714749264,2.23090227,-0.405066622,1.899967108,4.152665614,4.732228179,-1.104916361,-1.053913224,4.408254848,3.435562861,4.233049359,2.101128026,-0.986343098,1.610742426,-2.907015185,3.413505627,6.162422866,3.303279438,2.369237351,2.559004332,3.219740992,2.470922508,0.528199397,-1.623347684,1.859497042,1.420389563,2.817554697,1.486212087,2.37670935,2.436505429,3.157062046,3.523392566,3.063437694,0.031972718,0.930698137,2.060725976,2.851553583,2.692297367,1.982570958,1.365332716,-0.981906718,-3.451627674,1.7382274,0.948491432,1.422033316,1.15450871,1.786118075,1.936114463,0.808370024,1.744868667,2.209609914,1.531495279,
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,-1.196986363,-2.575877571,-4.124929574,-2.867447514,-2.543428265,1.237083617,-0.217969218,-2.938598272,-1.777197856,-1.292269934,4.979888006,4.32263728,-3.993563587,-0.616879654,1.598557964,0.98819697,2.093142141,1.286941106,1.481056101,1.721034611,-0.436584691,3.212408073,2.709079127,10.58480905,0.911969165,5.280924958,3.525639252,0.797146725,-1.518571769,4.146043531,3.24811087,3.238694504,3.78350527,3.900747107,2.654057431,-2.104932236,-2.106256371,-1.17932791,-2.968116845,
New Caledonia,NCL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,-6.933650074,2.1240829,10.81745254,10.70935752,21.64219761,-0.134065368,-1.132908802,-13.27247652,10.55033055,5.293817407,1.154848984,0.401297452,8.602188937,-14.22383175,-1.502315211,-8.695057214,0.256409941,-3.97713279,-0.180284299,2.605536261,-2.824598285,3.625516716,32.00916654,8.839829799,1.17457102,2.23030023,-1.960593024,-2.029547803,-0.109355394,3.571062118,-1.455762347,0.055313021,-5.020937806,-0.99760766,0.177142857,,,,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.620747185,7.146910983,6.295496034,-2.734362329,3.879059058,-3.198077735,-2.694593229,-2.425949387,-8.114971469,0.206339334,2.777711711,-7.756553738,-19.31379679,5.783378343,-5.495573408,-2.155158797,4.701726625,10.23064495,4.088219714,-5.227809727,-3.006980835,-0.721849463,-6.589550948,-19.18016646,4.654669921,3.321133744,-2.780419403,3.763598045,-2.050964026,-4.337443085,-3.588243473,-1.309687768,-3.001725737,-1.567205346,-1.018811994,-3.325355994,-1.979761475,6.140102723,-3.726985323,-4.710073173,3.436067635,1.14331111,-1.529128781,-3.290577468,3.404345618,2.040232877,-0.659988993,3.736695729,-1.848817033,4.483462374,-1.53408107,6.321913893,1.27956326,2.563263407,0.418197886,1.706563795,1.044418486,3.203873904,1.960443907,
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.8203791,1.964127307,6.311080661,2.739204607,2.664660402,-6.288312882,-17.55337271,-3.396583507,21.44899815,22.18228247,11.61603294,0.952506515,2.852699341,8.344489652,-7.765684623,5.954254649,2.897577434,-8.578488946,3.633873722,1.277671716,-15.45036881,-9.195118588,-13.15313985,-3.584935575,3.23356534,-2.509941492,0.525848638,4.546948157,-0.708848002,8.930677762,-2.16446909,2.025822527,-4.457078096,-4.232815554,-2.530049603,1.634581059,0.406833258,0.057199724,-1.895730177,2.419141981,3.290568216,12.45747078,4.65778623,6.489599681,3.721623978,3.326217191,3.822070229,3.972514064,5.197959199,5.158545242,2.525324016,1.472867464,3.853730553,3.513963445,-0.029295429,-4.16841477,-1.788826785,-0.679719294,-0.379722447,
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.169667715,7.503897209,7.515477155,8.344598147,6.247419691,0.219752851,3.789488821,-1.669865828,3.067520093,-1.688414323,0.189469919,-0.869750307,3.190666021,10.72160545,-3.19262734,2.007167538,5.08285806,-10.60486463,-28.64732761,1.596862442,2.396276946,-3.542968033,1.825617239,-4.086131995,-6.428600657,-3.316099455,-2.904228801,-14.33123145,-3.842214568,-2.219264557,-2.390905975,-1.843422479,-2.580051924,1.150183312,3.79058951,4.339359173,2.112800493,1.959037137,5.311892468,2.494426358,1.438772315,-0.673823995,1.110619944,3.882793224,2.868206974,2.734230433,3.641762867,2.023375314,-4.607272814,3.002479462,4.894348035,5.08177527,3.542758649,3.417044258,3.436413385,3.223806699,3.305396702,-5.148100031,-5.053689138,
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.014997573,5.332336874,2.236631337,6.836068175,7.161982015,1.408870388,4.093774101,5.316671613,5.204136994,4.833288749,3.083858425,2.492243202,4.575448997,2.631265356,-0.885417996,3.639544497,1.912635957,2.06633314,1.312405297,0.543128027,-1.461953032,-1.69259009,1.68361855,2.653403997,2.102934813,2.218131357,1.286515181,2.775043433,3.795569306,3.468277725,1.635054597,0.940014999,0.554249624,2.34216827,2.607973421,3.022303305,3.793381777,4.020502841,4.337374446,3.453538256,1.557458129,-0.42036774,-0.315789835,1.63118807,1.812699193,3.29494984,3.547359498,1.773356664,-4.161038495,0.824259853,1.078628274,-1.395919336,-0.424178694,1.059101254,1.508266184,1.649315547,2.304284733,1.764937264,1.083609597,
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.432493155,1.991245519,3.003259317,4.219393699,4.470367905,2.961201558,5.370915608,1.403879661,3.656641879,1.205350007,4.933926362,4.528126807,3.804257512,3.28031994,4.374523921,5.330219758,3.721429201,3.473600767,4.017607859,4.229298865,1.249296097,-0.13211298,3.629165276,5.753542344,5.237729582,3.671806783,1.278257279,-0.79045592,0.622056009,1.582220916,2.594687444,2.978306474,2.234977116,4.458953888,3.616194623,4.496926706,4.715263835,2.015205256,1.316706803,2.537301756,1.559548852,0.900636375,0.319967274,3.356838854,1.92887818,1.578382562,1.934029482,-0.768118887,-2.958585549,-0.54479433,-0.319991952,1.362949722,-0.180216051,0.826056236,0.957500763,0.18505968,1.50014938,0.623147014,0.474165157,
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.298202426,0.290004606,0.247474621,5.744097892,-2.904393169,5.128172648,-3.391154641,-1.241570442,2.426824045,0.537389359,-3.194536171,0.994021807,-2.560099222,4.073882339,-0.72916061,2.12251468,0.747389437,2.083659724,0.072154615,-4.527641445,5.868568185,1.389651003,-5.214179059,7.172614788,3.747042862,2.252528354,-0.520327697,5.323872638,1.929843424,2.086610833,3.627338272,1.324348789,1.053883262,5.382505909,0.902048529,2.876157775,2.748901773,0.902670803,2.404788804,4.287486107,3.05231948,-1.412581423,2.472762204,3.288699056,2.172227072,2.086993751,2.173376985,4.974640788,3.689462275,4.313243158,3.313879795,4.98141892,4.407231331,6.032235943,2.909442183,-0.319386313,6.789798196,4.950696779,5.043372216,
Nauru,NRU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.538125698,6.287231287,-22.96687665,21.61673351,8.564058941,10.37814426,9.431241921,8.958467838,24.07016591,15.54313781,-1.466933868,-0.984476096,-4.480758999,7.534020397,0.977664733,
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2.246683979,3.276563557,5.710745098,3.806056945,-3.624952114,0.039743538,-4.670099294,0.286365297,2.592393854,1.157135377,4.254035583,-0.068229149,2.094490997,3.89009111,0.98916593,2.731399765,0.10416203,-0.627636948,-0.318290184,-0.767266591,-5.768506519,0.046875197,5.185064823,3.731147487,3.199711998,1.990317246,0.718995827,-0.092237446,4.898400022,2.302207967,2.856276275,2.87173451,2.506763375,2.493260743,2.160712592,1.600424043,2.113659896,-1.866462288,-1.139260957,0.433213654,1.581287758,1.680598468,1.843275855,2.072257178,1.679931143,1.52372019,0.996067791,2.112983986,1.221962653,
OECD members,OED,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.037470047,4.382406893,4.088352617,5.199488421,4.120890033,4.813189893,3.438113795,5.19870744,4.398358015,1.572546908,2.577870918,4.269293958,5.017022545,-0.009916329,-0.859835048,3.76522332,2.720092993,3.357793221,2.986583663,0.467452841,1.196513111,-0.550197819,1.979546745,3.774376415,2.925146958,2.217216796,2.736658015,3.792889701,2.966235778,2.189068924,0.411473298,1.101674492,0.330854531,2.226889319,1.88474002,2.253182137,2.381384098,2.059232413,2.428499925,3.255311162,0.663937775,0.794396804,1.309096011,2.470385112,2.099521233,2.334265949,1.961277403,-0.507570956,-4.119634574,2.268234996,1.339696277,0.658219939,0.864319305,1.392964279,1.749882324,1.077677773,1.943055856,1.615946173,1.074041954,
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,2.419990918,61.65816512,76.67387346,21.87607477,10.25694105,-2.485445137,5.947575281,-17.50416077,6.868550205,18.77687655,14.64085263,-4.195799425,-8.821706328,-1.311058338,0.292202398,10.69811214,5.557172974,10.58290561,11.00409716,8.883021668,-2.098808114,-6.938550122,2.28602875,7.710226665,-4.043565423,1.503092345,3.52106671,1.497005961,0.185954158,2.336123048,1.554283987,5.415719278,2.546526596,0.196232114,5.937075007,3.254073289,-2.790805587,-4.761438031,-1.166086466,-0.192541887,2.533930377,1.44940581,4.510566954,1.4924883,-3.812366054,-3.961918957,1.347705077,-2.342980198,-5.153459647,-1.256302023,0.125883831,-3.669221225,-1.682610634,-4.5244211,
Other small states,OSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.484511382,2.856619394,2.691359838,7.120524382,3.559211748,7.987631334,7.183376298,4.646764439,-0.5617364,5.871236844,5.120268662,1.40472409,1.484832061,1.650821765,1.058570122,0.689047621,-0.972158481,-0.005818565,-0.085132935,
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.510430068,1.97333543,6.019364436,4.881312413,7.621142807,3.072916959,2.659117268,4.417474033,2.72012547,8.396559414,-2.209945629,-1.892447545,4.150223732,0.658256487,1.23109966,2.07419167,0.836448456,4.743351298,0.51243116,6.695193771,4.40798678,3.024427442,3.246160386,1.61722798,4.116868122,2.151112174,3.12684763,4.33053754,1.823136032,1.416430079,2.09241176,4.74405935,-1.002068514,0.91385322,2.067475999,1.905384877,-1.843706885,-0.32892303,0.832502419,1.536123997,0.975940308,0.060403549,3.328598687,5.095224837,4.100529363,3.498108521,2.467959373,-0.574302682,0.560539366,-0.60130091,0.553814319,1.328979726,2.223277179,2.507376248,2.567413562,3.349984034,3.386596692,3.682762036,-1.039798675,
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.684088153,5.063781933,5.346288534,1.368545902,5.976097733,4.469202968,5.43900235,3.931818909,5.370471654,3.945780497,6.54398272,1.675002393,2.469808172,-0.315827935,-0.94576123,-0.959866267,-1.459453641,7.076178712,1.977785626,10.38764061,6.647258432,2.92089075,-6.656564642,0.415893481,2.630970899,1.317054972,-3.916828437,-15.21888706,-0.573374963,5.845052222,7.156527573,5.982330151,3.305146336,0.760432507,-0.311530821,1.972159665,4.311487217,5.188895812,1.857885991,0.711048054,-1.35671283,0.296357993,2.261697975,5.538679386,5.232317432,6.683938828,9.973369182,7.902080986,-0.539360011,3.983842194,9.397799359,7.911486596,5.096771298,3.292575557,3.943093867,3.170312818,3.806963433,1.951798093,1.318918339,
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.350629529,6.935255765,1.37792089,3.542638576,2.663422825,5.234172495,0.992822345,-2.589218024,0.689058601,0.547975167,1.743985381,0.671992577,3.412866057,6.464351647,1.544103338,-1.203484971,-2.241697003,-5.123408584,1.475725158,3.321728981,2.982796343,-2.610815434,-12.51876402,1.201705758,-0.277756919,6.95128413,7.28199296,-11.41986569,-14.18122175,-6.950980025,0.172616257,-2.465189162,3.25942207,10.22112187,5.43216338,0.910820675,4.546165599,-2.127278175,-0.140599311,1.213135854,-0.656163165,4.279639615,3.132750648,4.000778546,5.362300567,6.626215977,7.633650272,8.250627366,0.287068446,7.455358648,5.467384491,5.267528821,4.90257197,1.305704682,1.963317088,2.422901295,0.829119681,2.205617031,0.512493735,
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.150680889,1.353895639,3.60915632,0.180238212,2.026101491,1.298888727,2.244429759,1.929435434,1.67455099,0.816336841,2.435745051,2.461287538,5.852074048,0.665086459,2.646052781,5.830781935,2.739267015,2.336134459,2.793798267,2.311591583,0.628868239,0.821421822,-0.870664312,-9.81155396,-9.780869228,0.67249855,1.563790278,3.972448266,3.484620494,0.44936592,-3.021974036,-2.077979559,-0.296968049,1.957931735,2.2737899,3.447854602,2.838941888,-2.761827692,0.848225649,2.181100047,0.874866204,1.558972661,2.952687745,4.482680277,2.978369702,3.444173298,4.712140541,2.626705391,-0.211697948,5.561001858,2.115924619,5.090725952,4.959420033,4.611106406,4.681873396,5.546601498,5.396426299,4.867131566,4.604007082,
Palau,PLW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.897274098,2.255440334,-4.103326468,4.549891034,4.411845473,0.822711142,4.055399686,-3.494973428,-4.44998678,2.057972088,7.946211653,2.277796658,-3.200741862,6.173237089,7.301649827,-0.421586476,-2.373511289,3.483588892,-4.784334855,
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.276649622,4.406338107,2.08375817,6.417049273,7.996367276,3.55401095,1.780271707,2.009976972,5.797292054,8.28154421,3.817884006,3.159817239,3.996719641,0.136696888,-3.307296251,-5.785382475,-1.693326667,5.795444512,-0.787473501,-4.850501054,-2.909233964,-2.320101656,0.476698704,-2.972799658,1.322504567,2.055561623,0.231161164,0.411881021,-3.77455643,-5.299279192,7.003663866,11.24380964,15.50737803,3.503353419,-5.575343757,5.155262631,-6.240212072,-6.098630967,-0.539284885,-4.686278834,-2.245084264,-2.188785257,0.11608504,0.605595554,4.041721296,2.999575176,5.255896221,-2.693032551,4.280554875,7.631814837,-1.08035047,2.47919334,1.726992563,11.28121975,4.461400172,3.398275977,1.494490351,-2.229181373,3.851133162,
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.344790999,2.201065851,3.474682773,5.070855514,6.95760302,6.034684999,6.379406008,4.603228575,4.663516251,5.658715074,1.286410848,2.083176394,3.568276628,5.044268419,3.552347627,6.198421176,7.119699396,4.185753117,2.762525787,4.037233683,4.701325268,1.325133072,1.186825793,3.455982004,4.305813693,3.186076367,4.817572418,5.353915594,4.551590867,
Pre-demographic dividend,PRE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,9.010311401,9.787320592,6.652665774,0.523477295,1.277537989,6.022950354,-3.201361887,4.246751699,1.603161476,-3.132612815,3.236136099,1.960679968,-6.767677986,-3.661563699,-7.477568743,-2.006862951,1.085849807,-0.200006847,1.189260008,0.988006822,-1.289580072,6.75638972,-12.56761294,-0.065990828,-3.132741682,-2.783474297,0.319381534,2.990874143,3.14358932,4.902101327,2.02150195,0.148333402,1.927201561,3.086742211,-3.131679559,9.497587005,3.661719311,4.121049012,3.458815854,3.892005594,2.259813859,3.340786531,1.612224191,2.757156876,2.902466939,1.91635134,0.08668883,0.135302349,-1.396088528,-0.778717441,0.197201366,
Puerto Rico,PRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.180691477,6.086398519,6.299405803,4.984481718,7.52366044,6.229836985,5.392966099,4.532851624,8.475261449,7.04792916,4.663795475,5.078763543,4.071923339,0.798560594,-2.469629013,4.502977118,4.412682374,5.540172763,6.58980534,3.010752187,0.007746616,-2.604948583,-3.335473117,4.881749917,2.095776345,3.975056525,4.776533924,4.911513149,3.389951211,-3.701708113,1.583227814,3.891316524,3.766936257,3.222679373,3.58766391,1.172302687,3.9099388,4.925886874,4.863317331,2.98675151,6.086049154,0.78642427,-0.009183943,8.726426357,-1.845460369,-0.991029991,-0.582297438,-1.266583453,-1.416210879,0.092102072,0.80057306,1.24696939,0.842159018,0.436573539,0.706704569,0.666133348,-0.509099449,-0.720649577,1.176891138,
"Korea, Dem. People’s Rep.",PRK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.688668547,5.847863243,5.447292906,6.251799366,7.908127608,4.865748976,8.228805391,9.342101838,3.041293054,13.6150933,7.084085469,8.182479646,11.16628045,-0.258166202,-7.91460737,3.902712674,4.487287895,1.712589726,4.512543383,3.464371113,0.740802197,1.512893397,-0.635202611,-2.256578076,2.526604936,4.04627863,6.41006293,7.600903459,6.596071298,4.177328417,4.609033561,1.168103297,-2.163020612,0.693517391,3.922373598,3.115805766,3.935797957,4.279611057,3.320509259,3.089054048,1.227263423,0.220542488,-1.301742086,1.545620102,0.595038718,1.441936413,2.305552113,0.174700555,-3.214389967,1.690928415,-1.551468317,-3.667531416,-0.377398249,1.337119967,2.214482885,2.341823216,3.759093842,3.014123745,2.379383843,
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.134674315,0.617098818,1.982732122,1.491955295,3.394947055,-0.680197908,6.288812583,1.810394337,2.034334824,2.936004562,2.994871394,4.11528474,4.790452416,5.819382822,4.271172265,4.872392356,8.689555662,9.1448085,8.90352276,8.675689295,6.125511819,-4.203423561,-5.831306007,-0.141189536,1.539506122,1.999796599,4.578529403,3.00532566,4.056519431,1.385994696,0.8449107,-0.835586583,2.390878361,2.822186089,4.346170519,-0.728609582,1.938548141,-2.081866812,-3.417853221,-4.274977563,-2.756616979,-1.892274849,2.449874221,2.285779018,0.493016048,3.227657269,3.923926917,4.909779406,-1.595789314,9.648636754,2.834385667,-1.894340158,6.939282909,3.442783303,1.705403129,2.941236699,3.590623238,2.033639717,-1.286735985,
West Bank and Gaza,PSE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.427689543,-3.217162099,9.645838556,11.44966743,5.548624868,-10.86318838,-11.59863817,-14.69701378,11.13938647,18.84918086,8.482908417,-3.49430235,1.169825962,4.513711439,5.734576813,3.065654256,6.867834875,3.510367464,2.214850479,-2.471026305,1.372585088,6.446661461,-0.577622802,-1.304814192,-1.555025489,
Pacific island small states,PSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,2.035304082,-5.385538701,-3.212466115,3.770895557,-4.212914144,3.806860385,-3.823867444,-0.344545888,3.499586726,2.485505215,-1.382086206,3.564136783,1.154618743,3.013777869,2.729194758,1.538465457,-2.396957477,0.418430369,3.503799293,-2.263665515,-0.022154511,0.854816005,0.971614034,2.805585725,1.016814538,1.167424535,-0.117052516,0.443560565,-2.22282733,1.738859713,2.347608721,-0.380509905,2.120497076,2.233538114,2.275772601,2.231128074,2.695219666,1.388734235,-0.827459808,
Post-demographic dividend,PST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.215989359,4.588573235,4.194257679,5.31669112,4.341567745,4.959685915,3.647609769,5.352294446,4.684870667,1.709282097,2.737398386,4.432901578,5.310636207,0.036384192,-0.790205191,4.033408145,3.00227261,3.528945511,3.14976393,0.561931793,1.278020695,-0.244375717,2.4748999,4.111347845,3.213397362,2.584390321,2.952415524,4.147877983,3.208002487,2.1861944,0.546653426,1.104438113,0.299952,2.357618295,2.12330094,2.289299298,2.409317041,2.151897963,2.799629016,3.408926214,1.063270147,1.007998185,1.519097701,2.59741652,2.234340447,2.425683185,2.086028525,-0.376868268,-3.969461375,2.362891047,1.324495275,0.705399631,0.909190087,1.428054321,1.648160202,1.201446093,2.056116833,1.759457468,1.258332563,
